# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
1.19999040008e-06 	k                 	1.4999879966e-02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4999995582e-02	(-3.8125000000e+00 1.4710107049e+01 2.0000000000e-01)	12
0.165257743735    	epsilon           	1.1733606983e-04	(4.6834737818e+00 1.1760477835e+00 2.7256205342e+00)	5	8.6975956186e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165326540282    	k                 	1.8158938121e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5637893623e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165326540282    	epsilon           	3.0975725348e-03	(4.4061558040e+00 8.9237801428e-01 1.1006620160e+00)	5	8.7002485487e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165395610919    	k                 	1.7444745319e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5568391076e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165395610919    	epsilon           	3.4215294328e-03	(4.4061558040e+00 8.9237801428e-01 1.1006620160e+00)	5	8.7024751992e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165464958392    	k                 	1.6978559708e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5496963018e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165464958392    	epsilon           	3.4550523469e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7043770940e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165534445397    	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	9.5424600487e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165534445397    	epsilon           	3.4549495648e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7060639362e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165603932403    	k                 	1.6751787944e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5352198000e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165603932403    	epsilon           	3.4548466740e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7076334646e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165673279313    	k                 	1.6966929740e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5280372593e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165673279313    	epsilon           	3.4547438812e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7091476189e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165742626224    	k                 	1.7385335696e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5209117787e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165742626224    	epsilon           	3.4546411397e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7106307775e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165811833039    	k                 	1.7995856204e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.5138365895e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165811833039    	epsilon           	3.4545384958e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7120549872e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165881039855    	k                 	9.2138485094e-06	(4.3471959121e+00 6.4695357447e-01 3.5402173722e-01)	5	9.5067564824e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165881039855    	epsilon           	3.4544359031e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7133719642e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165950246671    	k                 	1.0000000000e-15	(4.7177379916e+00 1.1295165973e+00 2.7292813108e+00)	5	9.4996259436e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165950246671    	epsilon           	3.6099691388e-04	(4.6887644282e+00 1.1278037276e+00 2.7254584700e+00)	5	8.7145240103e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166019313108    	k                 	2.0550575453e-04	(4.4062902608e+00 1.1023951231e+00 2.7049777319e+00)	5	9.4924221413e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166019313108    	epsilon           	5.7669778406e-04	(5.5708600202e+00 7.5398445366e-02 2.8776880289e+00)	7	8.7154612692e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166088379544    	k                 	1.0000000000e-15	(5.5999999046e+00 7.4988084529e-02 2.8720316116e+00)	7	9.4851123284e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166088379544    	epsilon           	1.0404802402e-03	(5.2458823910e+00 4.9962030749e-01 2.4973975930e+00)	7	8.7161632989e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166157305602    	k                 	1.0000000000e-15	(4.7148929313e+00 8.7509821737e-01 2.7320311447e+00)	5	9.4777020857e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166157305602    	epsilon           	3.7726389510e-04	(5.2458823910e+00 4.9962030749e-01 2.4973975930e+00)	7	8.7166178123e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166226091566    	k                 	2.5321120227e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.4701800981e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166226091566    	epsilon           	4.8528186503e-04	(5.2458823910e+00 4.9962030749e-01 2.4973975930e+00)	7	8.7168099274e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166294737722    	k                 	1.0000000000e-15	(4.7135034664e+00 1.1811624568e+00 2.6254856312e+00)	5	9.4625277170e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166294737722    	epsilon           	2.3064571202e-04	(4.6106837552e+00 2.9966082351e-01 7.0337704685e-01)	5	8.7167120238e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166363383877    	k                 	2.9030112225e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.4547088295e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166363383877    	epsilon           	1.6203784309e-03	(5.2458823910e+00 4.9962030749e-01 2.4973975930e+00)	7	8.7162904516e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166431890224    	k                 	3.1098243954e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.4467239543e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166431890224    	epsilon           	2.4338209710e-03	(5.2458823910e+00 4.9962030749e-01 2.4973975930e+00)	7	8.7155184805e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16650039657     	k                 	1.8010232979e-05	(5.0921222283e+00 4.4694952055e-01 2.4526540657e+00)	7	9.4385549736e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16650039657     	epsilon           	3.3916130768e-03	(5.2458823910e+00 4.9962030749e-01 2.4973975930e+00)	7	8.7143866050e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166568902917    	k                 	1.4677105643e-04	(4.6357108084e+00 7.2363367167e-01 2.6253177714e+00)	5	9.4302095938e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166568902917    	epsilon           	3.4534142145e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7129020898e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166637269168    	k                 	1.0000000000e-15	(4.7140922404e+00 2.7501028768e-01 3.6968210039e-01)	5	9.4217189948e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166637269168    	epsilon           	1.9153048817e-03	(4.6857528127e+00 2.7500808299e-01 3.7770398234e-01)	5	8.7110864273e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16670563542     	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	9.4130924835e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16670563542     	epsilon           	3.4532107903e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7089728138e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166774001672    	k                 	4.3351989165e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.4043695348e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166774001672    	epsilon           	3.4531090794e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7066163217e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166842367923    	k                 	5.5976810635e-05	(4.6314724678e+00 1.0759865487e+00 2.7233409050e+00)	5	9.3955956969e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166842367923    	epsilon           	3.4530073428e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7040814776e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166910734175    	k                 	1.0000000000e-15	(4.7149061395e+00 8.2503366321e-01 2.7320172033e+00)	5	9.3868068279e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166910734175    	epsilon           	3.4529055809e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7014208594e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166979100427    	k                 	3.0428426075e-04	(4.6357108084e+00 7.2363367167e-01 2.6253177714e+00)	5	9.3780159925e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166979100427    	epsilon           	3.0107288510e-03	(5.5710636982e+00 1.7547146673e-01 2.8776029605e+00)	7	8.6986568278e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167047466678    	k                 	1.0000000000e-15	(4.7166777168e+00 1.1805235649e+00 2.6776228508e+00)	5	9.3692078076e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167047466678    	epsilon           	7.4024554922e-04	(4.6878152361e+00 1.1753249448e+00 2.6768790430e+00)	5	8.6957729511e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16711583293     	k                 	5.8293171445e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.3603389931e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16711583293     	epsilon           	1.0020713572e-03	(5.5710636982e+00 1.7547146673e-01 2.8776029605e+00)	7	8.6927139156e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167184772484    	k                 	6.1581492419e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.3512738390e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167184772484    	epsilon           	4.1049139783e-04	(5.5710636982e+00 1.7547146673e-01 2.8776029605e+00)	7	8.6893719334e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167253712037    	k                 	3.2816856068e-05	(5.5710636982e+00 1.7547146673e-01 2.8776029605e+00)	7	9.3420067447e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167253712037    	epsilon           	6.6470211826e-05	(5.5710636982e+00 1.7547146673e-01 2.8776029605e+00)	7	8.6856649052e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16732250676     	k                 	1.0000000000e-15	(4.7135034664e+00 1.1811624568e+00 2.6254856312e+00)	5	9.3324814867e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16732250676     	epsilon           	3.4522924029e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6814988180e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167391301483    	k                 	7.1898867238e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.3226322999e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167391301483    	epsilon           	1.4945444773e-03	(5.5710000554e+00 1.2455805794e-01 2.8776287665e+00)	7	8.6768046884e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167459951374    	k                 	7.5463896789e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.3124865989e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167459951374    	epsilon           	2.4387351063e-03	(4.4058188824e+00 8.9707744085e-01 2.5014894945e+00)	5	8.6716040391e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167528601266    	k                 	7.9086201582e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.3020659550e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167528601266    	epsilon           	7.0182203108e-04	(4.4058188824e+00 8.9707744085e-01 2.5014894945e+00)	5	8.6659474887e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167597106326    	k                 	1.0000000000e-15	(4.7149061395e+00 8.2503366321e-01 2.7320172033e+00)	5	9.2914422037e+01	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167597106326    	epsilon           	1.1623947108e-03	(4.4063983441e+00 8.9466466426e-01 2.3011308529e+00)	5	8.6599171007e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167665466862    	k                 	8.6454664172e-04	(4.3468173720e+00 1.2470317498e+00 1.6476013752e+00)	5	9.2826510139e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.167665466862    	epsilon           	3.4517806057e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6535751627e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167733683176    	k                 	1.0000000000e-15	(4.7140922404e+00 2.7501028768e-01 3.6968210039e-01)	5	9.3007040176e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.167733683176    	epsilon           	3.4516787082e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6469727818e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167801899491    	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	9.3188007348e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.167801899491    	epsilon           	3.4515768735e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6401378360e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167869971585    	k                 	1.0000000000e-15	(4.7154074210e+00 1.0763492326e+00 2.7315736660e+00)	5	9.3369734067e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.167869971585    	epsilon           	3.4514751491e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6331091922e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167937899763    	k                 	6.2244841456e-04	(4.3463211303e+00 1.2475322571e+00 7.5297283743e-01)	5	9.3552711187e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.167937899763    	epsilon           	3.4513736188e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6258903572e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168005827942    	k                 	5.3751426977e-04	(4.3463211303e+00 1.2475322571e+00 7.5297283743e-01)	5	9.3737494984e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168005827942    	epsilon           	3.4512721515e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6184503203e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168073612205    	k                 	4.5735090244e-04	(4.3463211303e+00 1.2475322571e+00 7.5297283743e-01)	5	9.3923464492e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168073612205    	epsilon           	3.4511707944e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.6107730923e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168141252857    	k                 	1.0000000000e-15	(4.7177379916e+00 1.1295165973e+00 2.7292813108e+00)	5	9.4109983369e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168141252857    	epsilon           	2.2388765475e-04	(4.6887644282e+00 1.1278037276e+00 2.7254584700e+00)	5	8.6028232756e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168208893509    	k                 	3.1121116524e-04	(4.3463211303e+00 1.2475322571e+00 7.5297283743e-01)	5	9.4296499819e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168208893509    	epsilon           	2.2070493986e-03	(4.6878152361e+00 1.1753249448e+00 2.6768790430e+00)	5	8.5945558991e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16827639055     	k                 	1.0000000000e-15	(4.7135034664e+00 1.1811624568e+00 2.6254856312e+00)	5	9.4481599357e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.16827639055     	epsilon           	3.4508675402e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.5859695032e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168343744286    	k                 	1.8428566544e-04	(4.3463211303e+00 1.2475322571e+00 7.5297283743e-01)	5	9.4664449331e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168343744286    	epsilon           	3.4507667429e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.5770485566e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168411098021    	k                 	9.6864720741e-05	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.4844980065e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168411098021    	epsilon           	3.4506660079e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.5677686865e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168478308451    	k                 	2.5899655452e-05	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.5022784123e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168478308451    	epsilon           	3.4505653820e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.5581541046e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16854537588     	k                 	5.4165816178e-06	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.5198178986e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.16854537588     	epsilon           	3.3448803749e-03	(4.4067895473e+00 8.9206342165e-01 1.7008465164e+00)	5	8.5482140166e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168612443309    	k                 	4.3971726793e-06	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.5372021195e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168612443309    	epsilon           	1.7149223469e-03	(4.4067895473e+00 8.9206342165e-01 1.7008465164e+00)	5	8.5379291602e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168679367737    	k                 	1.0772129071e-05	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.5544451618e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168679367737    	epsilon           	6.8600216463e-05	(4.4067895473e+00 8.9206342165e-01 1.7008465164e+00)	5	8.5273039489e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168746149469    	k                 	2.0093688092e-05	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.5715915055e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168746149469    	epsilon           	3.4501642395e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.5163030930e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168812931201    	k                 	3.0787849322e-05	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.5887102541e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168812931201    	epsilon           	3.4500642271e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.5048584631e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168879570236    	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	9.6057837150e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168879570236    	epsilon           	3.3611369548e-03	(4.3992072813e+00 1.0982424759e+00 1.1003258412e+00)	5	8.4929511113e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.168946066881    	k                 	1.0000000000e-15	(4.7140947799e+00 2.2502394008e-01 3.6968976137e-01)	5	9.6228159821e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.168946066881    	epsilon           	2.4419830810e-04	(4.6857462705e+00 2.2501955234e-01 3.7771774728e-01)	5	8.4805542154e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.169012563526    	k                 	6.5920603920e-05	(4.3468704509e+00 1.2470263855e+00 1.7530581859e+00)	5	9.6398334282e+01	(5.0120196983e+00 9.2814760014e-01 3.7248688695e-01)	7
0.169012563526    	epsilon           	3.0349001119e-04	(4.3992072813e+00 1.0982424759e+00 1.1003258412e+00)	5	8.4676425188e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
